RT13Id,IsBadBuy
9569,1
9571,1
9572,1
9573,1
9576,0
9578,0
9579,0
9583,1
9584,0
9587,1
9592,1
9595,1
9596,1
9597,1
9602,1
9609,1
9613,0
9614,0
9616,1
9620,1
9622,1
9624,1
9625,1
9627,0
9631,0
9636,0
9638,0
9639,0
9640,0
9641,0
9644,1
9645,0
9646,0
9647,0
9654,1
9661,0
9662,0
9667,1
9668,0
9679,1
9685,0
9686,1
9691,0
9693,1
9694,1
9704,0
9705,0
9710,1
9711,0
9712,1
9714,0
9715,0
9716,1
9717,0
9729,0
9731,0
9732,0
9734,0
9736,0
9737,0
9746,0
9747,1
9749,0
9750,0
9751,1
9752,0
9762,0
9769,0
9770,0
9780,0
9785,1
9788,0
9793,1
9799,1
9801,0
9805,0
9807,0
9809,0
9811,0
9816,0
9822,0
9823,1
9825,0
9826,1
9827,0
9832,0
9833,1
9836,1
9839,0
9842,0
9853,1
9856,1
9859,1
9860,0
9861,1
9863,0
9874,0
9879,0
9882,0
9883,0
9886,0
9891,0
9892,0
9893,1
9900,1
9902,0
9906,0
9909,0
9912,1
9917,1
9920,1
9924,1
9927,1
9929,0
9930,1
9931,0
9932,0
9933,0
9936,1
9939,0
9943,0
9945,0
9949,0
9955,0
9958,0
9960,0
9961,0
9964,0
9968,0
9969,0
9970,1
9973,0
9978,1
9984,0
9985,0
9986,0
9989,0
9991,0
9994,0
9999,0
10000,0
10010,0
10011,0
10021,0
10022,0
10033,0
10036,0
10038,0
10039,1
10043,0
10044,0
10045,0
10053,0
10056,0
10057,0
10058,0
10059,0
10068,0
10070,0
10076,0
10078,0
10081,0
10082,0
10085,0
10086,0
10092,0
10096,0
10097,0
10098,0
10102,0
10103,0
10105,0
10107,0
10109,0
10111,0
10118,0
10124,0
10127,0
10136,0
10141,1
10152,0
10164,1
10168,0
10171,1
10174,0
10175,0
10176,0
10178,0
10181,0
10190,0
10191,0
10192,0
10198,0
10206,0
10211,0
10213,0
10220,0
10221,0
10222,0
10224,0
10229,0
10230,0
10231,0
10233,0
10238,0
10240,0
10243,1
10245,0
10246,0
10257,1
10263,0
10266,0
10268,0
10269,1
10270,1
10278,0
10279,0
10280,0
10282,0
10285,0
10287,0
10292,0
10293,0
10296,0
10301,0
10302,0
10303,0
10306,0
10309,0
10318,1
10319,0
10321,1
10323,0
10328,0
10332,0
10334,1
10338,0
10340,0
10350,1
10353,1
10354,0
10355,0
10358,0
10360,0
10361,1
10368,0
10370,0
10371,1
10372,0
10378,0
10380,0
10384,1
10392,0
10399,0
10400,1
10403,0
10404,0
10417,1
10418,1
10420,0
10422,0
10426,0
10428,0
10437,0
10440,0
10443,0
10445,0
10448,0
10452,1
10454,1
10461,0
10462,0
10464,0
10468,0
10470,0
10474,0
10478,0
10485,0
10486,0
10494,0
10501,0
10503,0
10505,1
10515,0
10517,0
10518,0
10523,0
10527,0
10530,0
10536,0
10540,0
10541,0
10544,0
10547,0
10552,0
10554,0
10557,0
10559,0
10560,0
10562,0
10566,0
10567,0
10568,0
10570,0
10571,1
10572,0
10573,0
10579,0
10581,0
10583,0
10584,0
10595,0
10598,0
10601,0
10602,0
10603,0
10605,1
10607,0
10608,0
10611,0
10614,1
10615,1
10618,1
10624,0
10625,0
10630,0
10643,0
10644,0
10650,0
10656,0
10659,0
10664,0
10666,0
10670,1
10671,0
10673,0
10675,0
10679,0
10688,1
10690,0
10691,1
10696,0
10697,0
10700,0
10703,0
10720,0
10731,1
10735,1
10740,1
10743,1
10749,1
10750,0
10753,1
10755,0
10757,0
10760,0
10763,1
10765,0
10772,0
10784,0
10786,0
10788,0
10789,0
10792,0
10793,0
10795,0
10798,0
10799,0
10801,1
10802,0
10804,0
10809,1
10817,1
10819,0
10821,0
10822,1
10825,0
10837,0
10840,0
10841,0
10842,0
10844,1
10845,1
10856,0
10857,0
10860,1
10863,0
10867,0
10869,0
10874,1
10883,0
10884,0
10885,0
10886,0
10894,1
10897,1
10898,0
10900,0
10901,0
10902,0
10903,0
10904,0
10905,1
10909,1
10914,0
10917,0
10918,1
10919,1
10920,0
10921,0
10922,1
10924,0
10927,1
10928,1
10930,1
10931,1
10932,1
10936,1
10939,0
10941,1
10944,1
10946,1
10950,0
10952,1
10953,1
10957,0
10961,0
10962,1
10969,1
10971,1
10976,0
10977,1
10979,1
10990,0
10991,0
10998,1
10999,0
11009,0
11010,0
11011,0
11012,0
11019,0
11020,0
11023,0
11025,0
11031,1
11036,1
11039,1
11043,1
11048,1
11051,1
11064,1
11067,1
11075,1
11077,1
11079,1
11081,1
11082,0
11090,0
11094,0
11096,1
11098,1
11100,1
11106,1
11112,0
11113,0
11115,0
11116,0
11117,0
11118,0
11120,0
11121,0
11123,0
11124,0
11125,0
11131,0
11144,1
11146,0
11147,1
11149,0
11150,0
11153,0
11159,0
11162,0
11168,0
11170,0
11171,0
11178,1
11179,0
11187,0
11193,1
11196,1
11197,1
11199,0
11205,1
11206,1
11209,1
11212,1
11213,1
11215,1
11217,1
11226,1
11227,1
11228,1
11229,1
11232,0
11238,1
11242,0
11244,1
11248,0
11252,0
11254,0
11257,0
11261,0
11264,0
11274,1
11281,0
11284,1
11290,1
11292,0
11297,0
11298,0
11299,1
11301,0
11302,1
11306,0
11313,0
11314,0
11317,1
11326,0
11328,0
11329,1
11330,0
11334,0
11336,0
11337,1
11339,1
11349,0
11350,1
11353,0
11356,0
11360,1
11362,0
11363,0
11368,0
11370,0
11373,0
11380,1
11382,1
11384,0
11388,1
11405,0
11409,0
11410,0
11419,0
11421,0
11425,0
11427,1
11431,0
11434,0
11438,0
11439,0
11453,1
11454,0
11457,0
11461,1
11462,0
11465,1
11469,1
11478,0
11479,1
11481,0
11490,0
11492,0
11494,0
11496,0
11497,0
11498,1
11499,0
11501,0
11504,0
11505,0
11506,0
11510,0
11519,0
11520,1
11523,0
11530,1
11533,0
11541,0
11545,1
11548,0
11549,1
11551,0
11557,0
11561,0
11563,1
11566,0
11569,1
11571,0
11576,0
11577,1
11579,1
11583,1
11588,1
11590,0
11593,0
11594,0
11595,1
11599,0
11603,0
11608,0
11615,1
11616,0
11617,0
11621,0
11626,0
11627,0
11629,0
11630,0
11631,0
11638,0
11640,0
11641,0
11645,1
11648,0
11650,0
11654,0
11662,0
11669,0
11684,0
11685,0
11689,0
11693,1
11702,0
11703,0
11704,1
11706,0
11714,0
11720,0
11723,1
11740,0
11745,0
11747,0
11749,0
11756,1
11762,0
11763,0
11767,0
11769,1
11771,1
11773,0
11774,1
11776,0
11779,0
11781,1
11784,0
11786,0
11787,0
11788,0
11790,0
11791,0
11801,0
11803,0
11808,1
11809,0
11810,0
11812,0
11813,0
11815,0
11817,0
11820,1
11826,1
11827,0
11829,0
11838,0
11839,1
11840,0
11841,1
11848,0
11853,0
11857,0
11859,0
11860,0
11864,0
11865,1
11866,0
11868,1
11869,1
11870,1
11874,0
11876,1
11878,0
11886,0
11888,1
11889,1
11899,1
11901,0
11908,1
11918,0
11923,1
11926,0
11927,0
11930,1
11934,0
11935,0
11936,0
11937,0
11939,0
11947,0
11949,0
11950,0
11951,0
11953,0
11962,0
11967,0
11973,0
11976,0
11977,0
11978,0
11980,1
11982,1
11984,0
11987,0
11988,0
11998,0
11999,0
12011,0
12012,0
12014,0
12017,0
12019,0
12021,0
12028,1
12029,1
12030,0
12034,0
12035,1
12036,0
12037,1
12040,0
12050,0
12055,0
12057,0
12058,0
12062,0
12064,0
12070,0
12071,0
12078,0
12082,0
12083,0
12085,0
12091,0
12095,0
12097,0
12100,0
12103,0
12106,0
12110,0
12119,0
12120,0
12124,0
12125,0
12127,0
12132,0
12137,0
12138,0
12140,0
12148,0
12151,1
12155,0
12158,0
12159,0
12167,0
12169,0
12171,0
12172,0
12173,0
12174,1
12175,1
12176,1
12179,0
12185,0
12187,0
12190,1
12193,0
12199,0
12200,0
12202,0
12204,0
12206,1
12208,0
12212,0
12213,0
12217,0
12226,0
12228,1
12234,0
12236,0
12239,0
12241,0
12242,0
12244,0
12245,0
12249,0
12253,0
12254,0
12256,0
12257,0
12261,1
12262,1
12264,0
12266,0
12272,0
12273,0
12276,0
12277,0
12278,0
12281,1
12282,0
12290,0
12291,0
12293,0
12297,0
12301,0
12302,1
12304,0
12308,0
12311,0
12315,1
12318,0
12321,1
12325,1
12327,0
12330,0
12333,1
12335,1
12340,0
12344,0
12345,0
12346,0
12350,1
12353,0
12360,0
12366,0
12367,0
12369,0
12374,0
12381,1
12383,0
12391,0
12394,1
12396,0
12397,1
12398,0
12399,0
12403,0
12404,0
12405,0
12411,0
12413,0
12415,0
12416,1
12418,1
12424,0
12428,0
12431,1
12434,0
12435,0
12440,0
12451,1
12458,0
12459,0
12460,0
12467,0
12468,0
12469,0
12473,0
12474,0
12475,0
12478,1
12482,0
12483,0
12488,0
12489,0
12491,1
12497,0
12501,0
12508,1
12509,0
12514,1
12517,1
12519,1
12524,0
12528,0
12530,0
12532,0
12536,0
12547,0
12549,0
12550,1
12552,1
12553,1
12560,0
12561,0
12567,1
12573,0
12574,0
12577,0
12581,1
12582,0
12588,0
12589,0
12604,0
12605,0
12608,0
12609,0
12611,0
12617,0
12623,0
12625,0
12627,0
12631,0
12635,0
12641,0
12645,1
12646,1
12648,1
12650,0
12651,1
12661,0
12663,1
12667,0
12668,0
12678,0
12681,1
12684,0
12685,1
12687,0
12690,0
12692,0
12697,1
12699,0
12703,0
12708,1
12712,0
12717,0
12719,1
12720,0
12727,0
12729,0
12735,0
12742,0
12745,0
12748,0
12754,0
12759,0
12760,0
12768,0
12771,1
12773,0
12775,0
12777,0
12779,0
12782,0
12783,0
12785,0
12786,0
12796,0
12797,0
12798,1
12803,0
12807,1
12812,0
12826,0
12829,0
12835,1
12838,1
12841,1
12842,0
12843,0
12845,0
12848,0
12856,0
12857,1
12858,0
12860,0
12863,0
12872,0
12874,0
12877,0
12883,0
12884,0
12892,0
12893,1
12896,0
12897,1
12906,1
12912,0
12914,0
12922,0
12923,0
12924,0
12929,0
12931,0
12932,0
12936,0
12945,0
12950,0
12953,0
12959,0
12961,0
12969,1
12972,0
12973,0
12977,0
12982,0
12996,0
12997,0
13002,0
13006,0
13008,0
13012,0
13013,0
13014,0
13015,0
13016,0
13029,0
13030,1
13031,0
13033,0
13038,0
13039,0
13044,0
13045,0
13046,0
13048,0
13052,0
13054,0
13055,0
13057,0
13058,0
13064,0
13067,0
13079,0
13081,0
13085,0
13088,0
13089,0
13090,0
13092,0
13095,1
13097,0
13099,0
13100,0
13110,0
13111,0
13120,0
13121,0
13122,0
13126,0
13127,0
13132,0
13133,0
13135,0
13137,0
13138,0
13140,0
13141,0
13142,0
13143,0
13144,0
13145,0
13147,0
13148,0
13150,0
13153,0
13154,0
13156,0
13159,0
13161,0
13163,0
13178,0
13180,0
13186,1
13189,0
13195,1
13198,0
13209,0
13213,0
13215,1
13216,0
13217,0
13225,0
13229,0
13230,0
13231,1
13233,0
13234,0
13237,0
13241,1
13247,0
13249,0
13252,0
13255,1
13257,0
13258,0
13262,0
13264,0
13265,0
13269,0
13270,0
13274,0
13277,0
13279,0
13282,0
13283,0
13284,0
13286,0
13296,0
13297,0
13298,0
13301,0
13307,1
13308,0
13317,0
13322,0
13325,1
13330,0
13331,0
13333,1
13342,0
13343,0
13348,0
13349,0
13351,1
13353,0
13361,0
13362,0
13365,0
13368,0
13369,0
13373,0
13376,0
13377,1
13378,0
13380,0
13381,0
13384,0
13385,0
13389,0
13391,0
13393,0
13398,0
13402,1
13403,0
13404,1
13409,0
13412,0
13416,0
13417,0
13418,0
13419,0
13421,0
13427,0
13430,0
13433,1
13434,1
13435,0
13438,0
13439,0
13441,0
13445,0
13450,0
13459,0
13460,1
13464,0
13466,0
13468,0
13470,0
13472,0
13476,0
13480,1
13481,0
13482,0
13498,0
13500,1
13501,0
13502,1
13504,0
13505,0
13510,0
13515,0
13516,0
13518,0
13521,0
13522,1
13530,0
13534,0
13536,0
13544,0
13555,1
13566,1
13567,1
13570,0
13575,0
13583,0
13597,1
13599,1
13604,1
13607,1
13608,1
13615,0
13616,1
13617,0
13619,0
13624,0
13631,0
13634,0
13638,1
13641,0
13644,1
13646,0
13648,0
13652,0
13663,0
13664,1
13666,1
13670,1
13673,0
13678,0
13680,0
13681,0
13683,0
13692,1
13693,0
13699,0
13704,0
13707,0
13708,0
13710,1
13711,0
13717,0
13721,0
13727,0
13739,0
13743,0
13749,0
13752,0
13753,0
13755,0
13757,0
13761,0
13762,1
13766,0
13771,0
13772,1
13781,1
13784,0
13787,0
13789,0
13790,0
13791,0
13792,0
13793,0
13797,0
13800,0
13803,0
13810,1
13811,0
13814,0
13818,0
13829,0
13837,0
13842,0
13846,0
13850,0
13853,0
13859,0
13860,0
13866,0
13868,0
13871,1
13873,0
13874,1
13877,0
13883,1
13888,0
13889,1
13891,0
13894,0
13899,0
13903,1
13908,0
13915,1
13919,1
13920,1
13922,0
13925,0
13930,1
13932,0
13942,0
13946,1
13948,0
13962,0
13970,1
13973,0
13978,1
13979,1
13983,0
13985,1
13993,1
13994,0
13996,1
13997,0
14000,1
14003,0
14009,0
14013,1
14014,0
14031,1
14034,1
14036,0
14039,1
14040,0
14043,0
14049,0
14050,1
14051,1
14059,0
14061,1
14064,1
14065,0
14066,0
14067,1
14072,0
14073,0
14077,1
14082,0
14086,1
14096,1
14099,0
14103,0
14105,0
14108,1
14120,1
14123,1
14125,1
14126,0
14128,0
14129,0
14144,0
14145,1
14152,0
14153,0
14154,1
14155,0
14156,1
14159,1
14164,0
14165,1
14166,1
14169,0
14172,0
14178,0
14183,1
14189,0
14192,1
14196,1
14197,1
14198,0
14204,0
14206,0
14209,0
14212,1
14215,0
14216,1
14217,0
14218,0
14219,1
14223,1
14230,0
14232,0
14234,0
14238,0
14242,1
14247,0
14251,0
14257,1
14260,0
14262,0
14265,0
14270,0
14274,1
14276,1
14277,0
14287,0
14288,1
14291,0
14294,0
14295,1
14297,0
14298,0
14301,1
14305,0
14309,1
14310,1
14314,0
14320,0
14321,1
14322,0
14324,1
14326,0
14331,0
14334,0
14337,0
14340,0
14342,0
14344,0
14348,0
14350,0
14354,0
14356,1
14358,1
14364,0
14365,0
14368,0
14369,0
14377,0
14378,0
14379,0
14388,0
14390,1
14404,0
14405,0
14406,0
14417,0
14420,0
14427,0
14428,0
14429,0
14432,0
14435,0
14436,0
14441,0
14443,0
14452,0
14453,0
14454,1
14459,0
14460,1
14462,0
14470,1
14476,0
14485,0
14488,1
14493,0
14498,1
14502,0
14506,0
14507,1
14509,0
14511,0
14512,1
14514,0
14523,0
14524,1
14527,1
14529,1
14531,0
14534,0
14540,1
14544,1
14545,1
14551,1
14552,0
14558,0
14563,0
14564,0
14565,0
14568,0
14569,1
14577,0
14589,1
14591,1
14594,1
14595,1
14596,0
14602,0
14603,1
14607,0
14608,0
14609,1
14621,1
14625,0
14627,1
14632,0
14636,1
14645,1
14646,0
14648,0
14653,0
14654,0
14655,0
14660,0
14661,0
14666,0
14667,0
14672,0
14682,0
14684,0
14687,0
14688,0
14692,1
14693,0
14699,0
14700,0
14701,0
14702,1
14703,1
14710,1
14712,1
14713,1
14714,0
14716,1
14717,0
14723,1
14730,1
14732,1
14738,0
14741,1
14750,0
14753,1
14756,1
14760,0
14763,1
14767,0
14768,1
14769,0
14771,0
14775,0
14776,0
14778,0
14782,0
14785,1
14792,0
14796,0
14797,0
14799,0
14800,1
14805,0
14806,0
14809,0
14813,1
14815,1
14821,1
14823,0
14824,0
14830,0
14834,0
14837,0
14839,0
14841,1
14843,0
14846,0
14850,0
14852,0
14853,0
14855,1
14856,0
14857,0
14858,0
14861,0
14862,1
14864,0
14867,1
14869,1
14873,0
14874,0
14875,0
14876,0
14877,1
14883,1
14885,0
14890,0
14896,0
14904,1
14907,0
14908,0
14913,0
14915,0
14916,0
14917,0
14920,0
14923,0
14929,0
14930,0
14932,1
14942,1
14943,0
14944,0
14945,1
14946,0
14948,1
14949,1
14954,1
14955,1
14961,0
14965,0
14966,0
14969,1
14970,0
14978,0
14985,1
14990,0
14992,0
14996,0
15000,0
15003,0
15007,0
15009,0
15010,0
15011,0
15012,1
15013,0
15020,1
15021,1
15025,0
15030,0
15031,0
15032,0
15033,0
15034,0
15036,0
15038,0
15039,0
15055,1
15062,0
15063,0
15064,0
15066,0
15067,1
15073,0
15074,0
15075,0
15076,0
15077,0
15080,0
15082,0
15083,0
15084,0
15086,0
15095,0
15097,0
15101,0
15103,0
15107,0
15113,1
15117,0
15121,0
15122,0
15124,0
15126,0
15128,1
15131,0
15134,0
15136,0
15139,0
15141,0
15142,1
15145,0
15149,0
15153,0
15154,1
15159,0
15160,0
15162,0
15163,0
15164,0
15170,0
15171,0
15176,0
15179,0
15181,0
15182,0
15184,0
15186,0
15187,0
15194,0
15196,0
15200,0
15204,0
15207,0
15208,0
15210,0
15215,0
15221,0
15224,0
15225,0
15228,0
15233,0
15234,0
15235,1
15238,1
15241,1
15242,1
15244,0
15250,0
15252,0
15254,0
15258,0
15262,0
15268,1
15272,1
15291,1
15296,0
15297,0
15298,0
15303,0
15305,0
15311,0
15316,0
15319,0
15328,0
15330,1
15333,0
15334,0
15335,0
15337,0
15339,0
15340,1
15341,0
15342,1
15343,0
15345,0
15350,0
15353,0
15358,0
15360,0
15364,0
15366,0
15367,0
15369,0
15372,0
15373,0
15376,0
15378,0
15379,0
15386,0
15389,0
15393,0
15394,0
15397,0
15406,0
15415,1
15417,0
15419,0
15420,0
15422,0
15423,0
15430,0
15443,0
15446,0
15448,0
15455,0
15464,1
15465,1
15469,0
15470,0
15471,0
15475,0
15477,0
15480,0
15482,0
15484,0
15488,0
15489,0
15490,0
15492,0
15493,0
15494,0
15495,0
15499,0
15500,0
15503,0
15506,0
15507,0
15508,0
15516,0
15517,0
15520,0
15528,0
15530,0
15531,0
15534,0
15537,0
15544,0
15549,0
15551,0
15555,0
15556,0
15558,0
15559,0
15563,0
15569,0
15570,0
15574,0
15580,0
15585,0
15588,0
15594,0
15596,0
15597,0
15598,0
15599,0
15600,0
15602,0
15609,0
15616,0
15623,0
15627,0
15628,0
15629,0
15633,0
15635,1
15638,0
15644,1
15648,0
15649,0
15657,1
15658,1
15661,0
15664,1
15668,0
15669,1
15670,1
15673,0
15681,0
15695,1
15698,0
15699,0
15701,0
15703,1
15707,0
15708,0
15709,1
15713,0
15714,0
15716,0
15719,0
15722,1
15723,1
15724,0
15726,0
15728,0
15729,1
15734,1
15735,0
15738,1
15742,1
15743,0
15749,1
15750,1
15751,0
15757,1
15758,1
15762,1
15763,0
15764,0
15767,0
15772,0
15779,0
15783,0
15785,0
15791,1
15792,0
15795,1
15799,0
15803,0
15804,0
15808,0
15809,0
15811,0
15812,1
15816,0
15820,1
15821,0
15822,0
15824,1
15828,1
15832,0
15834,0
15835,1
15838,1
15839,1
15840,1
15842,1
15846,1
15849,0
15856,1
15857,0
15858,0
15859,1
15863,0
15864,0
15866,0
15867,0
15870,0
15872,0
15875,0
15877,0
15880,0
15891,1
15895,0
15896,0
15898,0
15902,0
15903,1
15904,0
15906,0
15908,0
15911,1
15925,0
15927,0
15935,0
15942,0
15947,0
15949,0
15950,0
15951,0
15958,1
15963,0
15965,0
15975,0
15976,0
15978,1
15979,0
15982,0
15984,0
15985,1
15990,0
15991,0
15995,0
15997,0
16000,0
16001,0
16002,0
16005,0
16009,0
16014,0
16017,0
16019,0
16021,0
16024,0
16025,1
16027,0
16029,0
16030,1
16031,0
16033,0
16034,0
16045,0
16046,0
16052,1
16054,0
16056,0
16058,0
16060,0
16062,0
16066,1
16072,0
16077,0
16078,1
16089,0
16092,0
16095,1
16099,0
16103,0
16104,1
16108,0
16112,0
16115,0
16118,1
16119,1
16120,0
16123,0
16130,0
16135,0
16136,0
16144,1
16148,0
16151,0
16156,1
16166,0
16180,1
16182,1
16183,0
16184,1
16189,1
16190,0
16196,1
16199,1
16200,0
16201,0
16202,1
16204,1
16205,0
16209,1
16211,1
16221,1
16224,0
16225,0
16229,0
16230,0
16231,1
16234,1
16236,0
16241,1
16242,1
16245,0
16246,0
16252,0
16260,0
16263,1
16264,1
16265,0
16276,0
16277,0
16279,1
16291,1
16295,1
16299,1
16300,1
16308,1
16311,1
16316,1
16323,0
16324,1
16325,1
16328,0
16332,0
16334,0
16336,0
16337,0
16342,1
16343,0
16344,0
16347,0
16352,1
16356,0
16359,0
16364,1
16366,1
16374,0
16376,1
16382,0
16383,1
16386,0
16396,1
16404,0
16406,1
16415,0
16417,1
16418,0
16420,1
16421,0
16427,0
16436,0
16437,0
16439,0
16440,1
16444,1
16447,0
16449,0
16450,0
16453,0
16455,0
16463,1
16464,0
16468,1
16475,1
16476,0
16484,1
16489,0
16491,0
16497,0
16503,0
16504,0
16507,1
16508,0
16515,0
16516,0
16518,0
16520,1
16525,0
16527,0
16528,0
16539,1
16541,0
16547,0
16548,0
16551,0
16553,0
16554,0
16562,0
16566,0
16567,1
16570,1
16573,0
16574,0
16575,1
16576,0
16577,0
16583,1
16585,0
16588,1
16589,0
16595,0
16598,0
16601,1
16607,0
16608,1
16610,0
16611,0
16612,0
16614,1
16619,1
16621,0
16637,0
16638,0
16639,0
16657,1
16661,0
16663,0
16664,0
16666,0
16674,1
16680,1
16687,0
16688,0
16693,0
16698,0
16701,0
16702,1
16705,0
16713,1
16717,0
16718,0
16721,0
16724,0
16727,1
16728,0
16736,0
16741,1
16742,1
16743,0
16744,0
16748,0
16753,0
16755,1
16760,0
16762,0
16763,0
16768,0
16771,1
16772,0
16777,0
16787,1
16789,1
16791,0
16809,1
16812,0
16817,0
16820,0
16824,1
16831,0
16832,0
16834,0
16835,0
16837,0
16839,0
16841,0
16843,0
16844,0
16847,0
16853,0
16856,0
16859,0
16861,0
16866,0
16869,1
16870,0
16873,1
16876,0
16877,0
16881,0
16883,0
16884,0
16888,0
16889,0
16890,0
16892,0
16893,0
16894,1
16895,0
16898,0
16903,0
16904,0
16911,0
16914,0
16920,0
16921,1
16922,1
16926,0
16937,0
16940,1
16941,1
16942,0
16944,0
16946,1
16947,0
16950,0
16955,0
16957,0
16962,0
16964,0
16969,0
16970,0
16974,1
16979,0
16983,0
16995,0
17003,0
17008,1
17014,0
17016,0
17018,1
17019,1
17021,0
17024,0
17028,0
17030,0
17032,0
17034,0
17038,0
17043,0
17052,0
17055,0
17057,1
17062,1
17065,0
17068,0
17069,0
17071,0
17076,0
17080,1
17092,0
17094,0
17095,1
17102,0
17111,0
17112,0
17114,0
17116,0
17119,0
17124,0
17125,0
17128,0
17129,0
17132,0
17134,0
17144,0
17145,0
17149,0
17158,1
17164,0
17165,0
17170,1
17174,0
17176,0
17179,0
17180,0
17182,0
17187,0
17190,0
17192,0
17193,0
17194,1
17196,0
17207,0
17208,0
17210,1
17211,0
17217,1
17221,0
17225,1
17228,0
17229,0
17231,0
17233,0
17236,0
17245,0
17246,0
17252,0
17257,0
17264,0
17268,0
17270,1
17274,0
17280,0
17287,0
17292,0
17293,0
17297,0
17301,0
17304,1
17306,1
17307,0
17308,0
17310,0
17314,1
17319,0
17326,0
17333,0
17335,1
17338,0
17346,0
17350,1
17351,0
17353,1
17357,0
17361,0
17376,0
17380,1
17381,0
17382,0
17383,0
17384,1
17385,0
17386,0
17389,1
17390,0
17393,1
17397,0
17401,0
17402,0
17405,0
17407,0
17408,0
17411,0
17417,0
17418,0
17422,0
17428,0
17429,0
17432,0
17438,1
17441,1
17443,0
17444,1
17450,1
17451,0
17455,0
17456,0
17458,0
17464,1
17466,1
17470,0
17474,1
17475,0
17476,1
17480,0
17481,0
17482,1
17485,1
17487,0
17498,0
17506,0
17508,0
17514,0
17515,1
17517,0
17526,0
17527,0
17529,0
17531,0
17532,0
17533,1
17536,0
17547,1
17551,0
17553,0
17560,0
17562,1
17567,0
17572,0
17573,1
17574,1
17577,0
17584,0
17586,0
17587,0
17589,1
17591,0
17596,0
17603,0
17612,0
17614,1
17622,0
17624,0
17625,1
17633,0
17636,0
17640,0
17641,0
17643,1
17644,0
17648,0
17649,0
17653,0
17654,0
17660,1
17661,0
17663,0
17667,0
17668,0
17674,0
17675,1
17676,0
17680,0
17684,0
17686,0
17690,0
17693,0
17694,0
17697,0
17699,1
17705,1
17709,0
17712,0
17713,1
17714,0
17715,1
17721,0
17726,0
17729,0
17731,0
17745,1
17747,1
17748,1
17750,0
17752,1
17753,0
17754,0
17755,0
17763,0
17766,0
17773,1
17775,0
17778,1
17779,0
17781,0
17785,0
17791,1
17792,1
17793,0
17797,1
17800,0
17809,0
17815,0
17821,0
17823,0
17825,1
17826,0
17832,0
17836,1
17842,0
17845,0
17847,1
17850,0
17852,1
17854,1
17858,0
17861,1
17865,1
17866,0
17867,1
17868,0
17869,0
17870,1
17874,0
17879,1
17880,1
17881,1
17887,1
17888,1
17889,1
17891,0
17892,0
17893,0
17894,1
17896,1
17897,0
17906,1
17908,0
17932,1
17943,1
17946,0
17950,0
17952,1
17957,0
17958,0
17959,0
17961,0
17962,0
17966,1
17971,0
17974,0
17975,0
17977,0
17979,0
17982,0
17983,1
17987,0
17988,0
17993,0
17998,0
17999,0
18000,0
18003,0
18004,0
18006,0
18018,0
18020,0
18023,1
18026,0
18030,0
18033,0
18038,0
18043,1
18044,0
18046,0
18047,0
18052,0
18053,0
18056,0
18061,1
18063,0
18064,1
18066,1
18070,1
18072,1
18075,0
18081,0
18087,0
18091,0
18093,0
18094,0
18095,0
18098,1
18103,0
18104,0
18105,1
18106,0
18107,0
18114,1
18115,0
18121,1
18123,0
18124,1
18125,1
18126,0
18135,0
18139,1
18141,0
18145,1
18147,0
18148,0
18156,0
18168,0
18173,0
18175,0
18177,1
18180,0
18185,0
18187,0
18190,0
18194,1
18195,0
18196,0
18197,0
18199,0
18200,0
18201,0
18204,0
18211,1
18212,0
18213,1
18214,0
18215,1
18217,1
18219,0
18220,0
18224,0
18228,1
18230,0
18231,0
18232,0
18234,0
18238,1
18239,1
18242,0
18244,0
18245,1
18251,0
18259,0
18267,0
18270,0
18273,0
18275,1
18276,0
18279,0
18289,0
18292,1
18297,0
18298,0
18302,0
18304,0
18308,1
18309,0
18312,0
18317,0
18318,0
18320,0
18321,0
18323,0
18325,0
18328,0
18329,0
18330,0
18339,0
18342,0
18345,0
18350,0
18360,0
18362,0
18363,0
18372,1
18380,0
18381,0
18387,0
18395,0
18397,0
18398,0
18400,0
18407,1
18409,0
18410,0
18414,0
18415,0
18418,0
18422,0
18425,0
18429,1
18437,1
18438,0
18446,0
18448,0
18449,0
18453,0
18454,0
18455,0
18456,0
18463,0
18465,0
18468,0
18469,0
18471,1
18476,0
18478,0
18480,0
18481,0
18482,1
18483,0
18489,0
18495,0
18496,0
18497,0
18501,0
18507,0
18508,0
18511,0
18522,1
18523,1
18525,0
18527,0
18530,0
18535,0
18537,0
18538,0
18539,0
18543,1
18544,0
18551,0
18553,0
18556,1
18560,0
18562,1
18568,0
18570,1
18572,0
18576,0
18593,0
18597,1
18599,0
18600,0
18603,0
18605,0
18607,1
18610,1
18611,0
18614,0
18621,1
18626,1
18630,1
18632,0
18634,0
18637,1
18638,0
18639,0
18642,0
18643,0
18645,0
18654,0
18655,0
18674,0
18676,0
18677,0
18680,0
18681,1
18685,0
18687,0
18688,0
18689,0
18695,0
18696,0
18697,0
18701,0
18703,0
18706,0
18710,0
18713,0
18717,0
18719,0
18731,0
18735,0
18743,0
18753,0
18754,0
18755,0
18757,0
18760,0
18764,0
18766,1
18770,0
18772,0
18774,0
18775,0
18779,0
18780,1
18785,1
18787,0
18795,0
18800,0
18801,0
18805,0
18807,0
18809,1
18810,0
18813,1
18815,1
18818,0
18820,0
18821,1
18823,0
18829,0
18830,0
18834,0
18836,0
18838,0
18840,0
18842,0
18846,0
18853,1
18863,1
18866,0
